Round,Pick,Draft_Team_Abr,NFL_Draft_Team,Player_Name,First_Name,Last_Name,Height,Player_Birth_State_Abr,Player_Birth_State,Player_State_Lat,Player_State_Lon,Player_Birth_Country,NFL_Position,Age_Drafted,Played_Until,NFL_YearAs_A_Starter,NFL_Games_Played,NFL_Passing_Comp,NFL_Passing_Att,NFL_Passing_Yards,NFL_Passing_TDs,NFL_Passing_Int,NFL_Rushing_Att,NFL_Rushing_Yards,NFL_Rushing_TDs,NFL_Receptions,NFL_Receiving_Yards,NFL_Receiving_TDs,NFL_Tackles_Solo,NFL_Defensive_Ints,NFL_Sacks,College,College_Passing_Comp,College_Passing_Att,College_Passing_Pct,College_Passing_Yards,College_Passing_Y/A,College_Passing_AY/A,College_Passing_TDs,College_Passing_Int,College_Passer_Rating,College_Rushing_Att,College_Rushing_Yards,College_Rushing_Avg,College_Rushing_TDs,College_Receptions,College_Receiving_Yards,College_Receiving_Avg,College_Receiving_TDs,College_Scrimmage_Plays,College_Scrimmage_Yards,College_Scrimmage_Avg,College_Scrimmage_TDs,College_Punts,College_Punting_Yards,College_Punting_Avg,College_XPM,College_XPA,College_XP%,College_FGM,College_FGA,College_FG%,College_Kicking_Points,College_Tackles_Solo,College_Tackles_Ast,College_Tackles_Total,College_Tackles_For_A_Loss,College_Sacks,College_Defensive_Int,College_Defensive_Int_Yards,College_Defensive_Avg,College Defensive_Int_TDs,College_Defensive_Int_PD,College_Defensive_Fumbles_Recovered,College_Defensive_Fumble_Yards,College_Defensive_Fumble_TDs,College_Defensive_Forced_Fumbles
2,58,CAR,Carolina Panthers,Richard Marshall,Richard,Marshall,5-11,CA,California,36.778259,-119.417931,USA,DB,21,2014,4,124,0,0,0,0,0,0,0,0,0,0,0,526,18,7,Fresno St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,59,TAM,Tampa Bay Buccaneers,Jeremy Trueblood,Jeremy,Trueblood,6-8,IN,Indiana,40.273502,-86.126976,USA,T,23,2013,6,116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Boston Col.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,60,JAX,Jacksonville Jaguars,Maurice JonesDrew,Maurice,JonesDrew,5-8,CA,California,36.778259,-119.417931,USA,RB,21,2014,4,126,1,2,8,1,1,1847,8167,68,346,2944,11,0,0,0,UCLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,61,DEN,Denver Broncos,Tony Scheffler,Tony,Scheffler,6-5,MI,Michigan,44.182205,-84.506836,USA,TE,23,2013,1,107,0,0,0,0,0,3,7,0,258,3207,22,3,1,0,West. Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1345,11.5,13,117,1345,11.5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,62,IND,Indianapolis Colts,Tim Jennings,Tim,Jennings,5-8,SC,South Carolina,33.836082,-81.163727,USA,DB,22,2015,5,137,0,0,0,0,0,0,0,0,0,0,0,396,20,0,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,10,56,7,1,10,194,19.4,2,0,0,0,0,0
2,63,SEA,Seattle Seahawks,Darryl Tapp,Darryl,Tapp,6-1,VA,Virginia,37.926868,-78.024902,USA,DE,21,2017,2,165,0,0,0,0,0,0,0,0,0,0,0,262,2,29,Virginia Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,48,14.5,10,1,0,0,0,3,0,0,0,3
2,64,MIN,Minnesota Vikings,Tarvaris Jackson,Tarvaris,Jackson,6-2,AL,Alabama,32.31823,-86.902298,USA,QB,23,2015,2,59,640,1073,7263,39,35,171,636,6,0,0,0,0,0,0,Alabama St.,17,48,35.4,196,4.1,1.7,1,3,64.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,65,HOU,Houston Texans,Charles Spencer,Charles,Spencer,6-5,NY,New York,43,-75,USA,G,24,2006,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pittsburgh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,66,HOU,Houston Texans,Eric Winston,Eric,Winston,6-6,TX,Texas,31,-100,USA,T,22,2017,7,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miami (FL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,67,GNB,Green Bay Packers,Abdul Hodge,Abdul,Hodge,6-0,,,,,Virgin Islands,LB,23,2010,0,35,0,0,0,0,0,0,0,0,0,0,0,25,0,0,Iowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,62,158,11,1,0,0,0,0,0,1,47,0,3
3,68,STL,St. Louis Rams,Claude Wroten,Claude,Wroten,6-2,LA,Louisiana,30.39183,-92.329102,USA,DT,22,2007,0,26,0,0,0,0,0,0,0,0,0,0,0,21,0,1.5,LSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,44,10.5,4.5,0,0,0,0,2,0,0,0,0
3,69,OAK,Oakland Raiders,Paul McQuistan,Paul,McQuistan,6-5,OR,Oregon,44,-120.5,USA,T,23,2014,2,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weber St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,70,BUF,Buffalo Bills,Ashton Youboty,Ashton,Youboty,6-1,,,,,,DB,22,2011,0,49,0,0,0,0,0,0,0,0,0,0,0,73,2,2,Ohio St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,56,6,1,5,77,15.4,0,0,0,0,1,0
3,71,PHI,Philadelphia Eagles,Chris Gocong,Chris,Gocong,6-2,CA,California,36.778259,-119.417931,USA,DE,22,2012,5,79,0,0,0,0,0,0,0,0,0,0,0,228,0,9.5,Cal Poly-San Luis Obispo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,72,ARI,Arizona Cardinals,Leonard Pope,Leonard,Pope,6-6,GA,Georgia,33.247875,-83.441162,USA,TE,22,2012,3,103,0,0,0,0,0,0,0,0,105,982,11,0,0,0,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1044,16.1,10,65,1044,16.1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,73,CHI,Chicago Bears,Dusty Dvoracek,Dusty,Dvoracek,6-2,TX,Texas,31,-100,USA,DT,25,2008,1,13,0,0,0,0,0,0,0,0,0,0,0,24,0,0,Oklahoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,39,13.5,4,1,6,6,0,0,0,0,0,0
3,74,DET,Detroit Lions,Brian Calhoun,Brian,Calhoun,5-10,GA,Georgia,33.247875,-83.441162,USA,RB,22,2007,0,11,0,0,0,0,0,14,54,0,7,55,0,1,0,0,Wisconsin,0,0,0,0,0,0,0,0,0,619,2760,4.5,27,90,909,10.1,4,709,3669,5.2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,75,GNB,Green Bay Packers,Jason Spitz,Jason,Spitz,6-4,FL,Florida,27.994402,-81.760254,USA,G,23,2012,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Louisville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
3,76,NYJ,New York Jets,Anthony Schlegel,Anthony,Schlegel,6-1,IA,Iowa,42.032974,-93.581543,USA,LB,25,2007,0,17,0,0,0,0,0,0,0,0,0,0,0,21,0,0,Ohio St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,77,STL,St. Louis Rams,Jon Alston,Jon,Alston,6-0,LA,Louisiana,30.39183,-92.329102,USA,LB,23,2009,0,39,0,0,0,0,0,1,22,0,0,0,0,51,0,0,Stanford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,21,52,9.5,6.5,2,2,1,0,0,0,0,0,0
3,78,CLE,Cleveland Browns,Travis Wilson,Travis,Wilson,6-1,TX,Texas,31,-100,USA,WR,22,2006,0,4,0,0,0,0,0,0,0,0,2,32,0,0,0,0,Oklahoma,0,0,0,0,0,0,0,0,0,7,95,13.6,1,30,163,5.4,1,37,258,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,79,ATL,Atlanta Falcons,Jerious Norwood,Jerious,Norwood,6-0,MS,Mississippi,33,-90,USA,RB,23,2011,0,66,0,2,0,0,1,399,2056,7,96,912,3,6,0,0,Mississippi St.,0,0,0,0,0,0,0,0,0,573,3222,5.6,15,43,186,4.3,2,616,3408,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80,JAX,Jacksonville Jaguars,Clint Ingram,Clint,Ingram,6-1,TX,Texas,31,-100,USA,LB,23,2009,4,56,0,0,0,0,0,0,0,0,0,0,0,158,2,5.5,Oklahoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,61,10.5,5,5,63,12.6,1,0,0,0,0,0
3,81,SDG,San Diego Chargers,Charlie Whitehurst,Charlie,Whitehurst,6-4,WI,Wisconsin,44.5,-89.5,USA,QB,24,2016,0,26,219,396,2463,11,8,56,156,2,0,10,0,0,0,0,Clemson,817,1368,59.7,9665,7.1,6.3,49,46,124.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,82,MIA,Miami Dolphins,Derek Hagan,Derek,Hagan,6-1,CA,California,36.778259,-119.417931,USA,WR,21,2014,0,100,0,0,0,0,0,0,0,0,148,1734,7,19,0,0,Arizona St.,0,0,0,0,0,0,0,0,0,0,0,0,0,258,3939,15.3,27,258,3939,15.3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,83,PIT,Pittsburgh Steelers,Anthony Smith,Anthony,Smith,5-11,OH,Ohio,40.367474,-82.996216,USA,DB,22,2011,1,76,0,0,0,0,0,0,0,0,0,0,0,146,7,0,Syracuse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,21,71,5,3,14,172,12.3,1,0,1,3,0,0
3,84,SFO,San Francisco 49ers,Brandon Williams,Brandon,Williams,5-10,MO,Missouri,38.573936,-92.60376,USA,WR,22,2007,0,23,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Wisconsin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,85,KAN,Kansas City Chiefs,Brodie Croyle,Brodie,Croyle,6-2,AL,Alabama,32.31823,-86.902298,USA,QB,23,2010,0,18,181,319,1669,8,9,10,15,0,0,0,0,0,0,0,Alabama,488,869,56.2,6382,7.3,7.1,41,22,128.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,86,NWE,New England Patriots,David Thomas,David,Thomas,6-3,TX,Texas,31,-100,USA,TE,23,2012,2,80,0,0,0,0,0,0,0,0,102,938,8,1,0,0,Texas,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1367,13.9,15,98,1367,13.9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,87,BAL,Baltimore Ravens,David Pittman,David,Pittman,6-0,LA,Louisiana,30.39183,-92.329102,USA,DB,22,2007,0,7,0,0,0,0,0,0,0,0,0,0,0,9,2,0,NW State (LA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,88,CAR,Carolina Panthers,James Anderson,James,Anderson,6-3,NC,North Carolina,35.782169,-80.793457,USA,LB,22,2015,4,123,0,0,0,0,0,0,0,0,0,0,0,421,3,12,Virginia Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,82,8.5,3,3,53,17.7,1,0,0,0,0,0
3,89,CAR,Carolina Panthers,Rashad Butler,Rashad,Butler,6-5,FL,Florida,27.994402,-81.760254,USA,T,23,2013,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miami (FL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,90,TAM,Tampa Bay Buccaneers,Maurice Stovall,Maurice,Stovall,6-4,PA,Pennsylvania,41.203323,-77.194527,USA,WR,21,2012,0,81,0,0,0,0,0,2,29,0,52,668,3,37,0,0,Notre Dame,0,0,0,0,0,0,0,0,0,2,1,0.5,0,130,2195,16.9,18,132,2196,16.6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,91,CIN,Cincinnati Bengals,Frostee Rucker,Frostee,Rucker,6-3,CA,California,36.778259,-119.417931,USA,DE,22,2018,5,157,0,0,0,0,0,0,0,0,0,0,0,201,1,21.5,USC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,21,58,13,6.5,2,4,2,0,0,0,0,0,0
3,92,DAL,Dallas Cowboys,Jason Hatcher,Jason,Hatcher,6-7,LA,Louisiana,30.39183,-92.329102,USA,DE,24,2015,5,147,0,0,0,0,0,0,0,0,0,0,0,177,1,34.5,Grambling St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,36,87,14,5.5,0,0,0,0,3,0,0,0,0
3,93,STL,St. Louis Rams,Dominique Byrd,Dominique,Byrd,6-2,MN,Minnesota,46.39241,-94.63623,USA,TE,22,2011,0,17,0,0,0,0,0,0,0,0,6,83,1,0,0,0,USC,0,0,0,0,0,0,0,0,0,1,1,1,0,81,968,12,4,82,969,11.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,94,IND,Indianapolis Colts,Freddy Keiaho,Freddy,Keiaho,5-11,CA,California,36.778259,-119.417931,USA,LB,23,2009,2,55,0,0,0,0,0,0,0,0,0,0,0,189,1,1.5,San Diego St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,45,113,11.5,1,1,15,15,0,0,0,0,0,0
3,95,PIT,Pittsburgh Steelers,Willie Reid,Willie,Reid,5-10,GA,Georgia,33.247875,-83.441162,USA,WR,23,2007,0,7,0,0,0,0,0,0,0,0,4,54,0,0,0,0,Florida St.,0,0,0,0,0,0,0,0,0,63,309,4.9,3,91,1046,11.5,3,154,1355,8.8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,96,NYG,New York Giants,Gerris Wilkinson,Gerris,Wilkinson,6-3,CA,California,36.778259,-119.417931,USA,LB,23,2010,0,58,0,0,0,0,0,0,0,0,0,0,0,54,0,0,Georgia Tech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,41,85,9,4,3,46,15.3,0,0,0,0,0,0
3,97,NYJ,New York Jets,Eric Smith,Eric,Smith,6-1,OH,Ohio,40.367474,-82.996216,USA,DB,23,2012,1,96,0,0,0,0,0,0,0,0,1,27,0,225,6,3.5,Michigan St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,98,HOU,Houston Texans,Owen Daniels,Owen,Daniels,6-3,IL,Illinois,40,-89,USA,TE,23,2015,9,131,0,0,0,0,0,0,0,0,479,5661,36,2,0,0,Wisconsin,0,0,0,0,0,0,0,0,0,4,18,4.5,0,62,852,13.7,8,66,870,13.2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,99,PHI,Philadelphia Eagles,Max JeanGilles,Max,JeanGilles,6-4,FL,Florida,27.994402,-81.760254,USA,G,22,2010,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,100,SFO,San Francisco 49ers,Michael Robinson,Michael,Robinson,6-1,VA,Virginia,37.926868,-78.024902,USA,WR,23,2013,0,112,1,2,28,0,0,115,422,2,75,610,3,55,0,0,Penn St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,101,OAK,Oakland Raiders,Darnell Bing,Darnell,Bing,6-2,CA,California,36.778259,-119.417931,USA,DB,21,2009,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,USC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,14,50,2.5,0,8,161,20.1,1,0,0,0,0,0
4,102,TEN,Tennessee Titans,Calvin Lowry,Calvin,Lowry,5-11,TX,Texas,31,-100,USA,DB,23,2008,0,48,0,0,0,0,0,0,0,0,0,0,0,68,2,0,Penn St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,31,79,1.5,1,9,110,12.2,0,0,0,0,0,0
4,103,NYJ,New York Jets,Brad Smith,Brad,Smith,6-2,OH,Ohio,40.367474,-82.996216,USA,QB,22,2014,1,127,4,10,51,1,2,134,972,4,104,987,5,68,0,0,Missouri,818,1454,56.3,8644,5.9,5.7,56,32,114.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,104,GNB,Green Bay Packers,Cory Rodgers,Cory,Rodgers,,,,,,,WR,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TCU,0,0,0,0,0,0,0,0,0,46,115,2.5,10,150,2111,14.1,17,196,2226,11.4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,105,BUF,Buffalo Bills,Ko Simpson,Ko,Simpson,6-1,SC,South Carolina,33.836082,-81.163727,USA,DB,22,2009,2,41,0,0,0,0,0,0,0,0,0,0,0,129,3,1,South Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,31,103,2.5,0,7,110,15.7,1,0,0,76,2,0
4,106,NWE,New England Patriots,Garrett Mills,Garrett,Mills,6-1,OK,Oklahoma,36.084621,-96.921387,USA,FB,22,2010,0,16,0,0,0,0,0,0,0,0,9,110,0,4,0,0,Tulsa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107,ARI,Arizona Cardinals,Gabe Watson,Gabe,Watson,6-3,MI,Michigan,44.182205,-84.506836,USA,DT,22,2010,1,62,0,0,0,0,0,0,0,0,0,0,0,81,0,2,Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,108,NOR,New Orleans Saints,Jahri Evans,Jahri,Evans,6-4,PA,Pennsylvania,41.203323,-77.194527,USA,T,23,2017,12,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bloomsburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,109,PHI,Philadelphia Eagles,Jason Avant,Jason,Avant,6-0,IL,Illinois,40,-89,USA,WR,23,2015,2,148,0,0,0,0,0,2,2,0,346,4118,13,22,0,0,Michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2247,13.3,13,169,2247,13.3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,110,CLE,Cleveland Browns,Leon Williams,Leon,Williams,6-3,NY,New York,43,-75,USA,LB,23,2012,1,61,0,0,0,0,0,0,0,0,0,0,0,129,0,5,Miami (FL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,19,54,3.5,0,0,0,0,0,2,0,51,0,0
4,111,BAL,Baltimore Ravens,Demetrius Williams,Demetrius,Williams,6-1,CA,California,36.778259,-119.417931,USA,WR,23,2010,0,46,0,0,0,0,0,0,0,0,63,1008,4,0,0,0,Oregon,0,0,0,0,0,0,0,0,0,12,76,6.3,1,162,2660,16.4,20,174,2736,15.7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,112,CLE,Cleveland Browns,Isaac Sowells,Isaac,Sowells,6-3,CO,Colorado,39.113014,-105.358887,USA,T,24,2008,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,113,STL,St. Louis Rams,Victor Adeyanju,Victor,Adeyanju,6-4,,,,,,DE,23,2009,2,53,0,0,0,0,0,0,0,0,0,0,0,109,0,3,Indiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,47,12,6.5,0,0,0,0,2,1,4,1,1
4,114,MIA,Miami Dolphins,Joe Toledo,Joe,Toledo,,,,,,,T,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,115,GNB,Green Bay Packers,Will Blackmon,Will,Blackmon,6-0,RI,Rhode Island,41.700001,-71.5,USA,DB,21,2016,2,96,0,0,0,0,0,0,0,0,0,0,0,159,4,3.5,Boston Col.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,116,TEN,Tennessee Titans,Stephen Tulloch,Stephen,Tulloch,5-11,FL,Florida,27.994402,-81.760254,USA,LB,21,2016,7,159,0,0,0,0,0,0,0,0,0,0,0,683,5,14.5,North Carolina St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,75,134,21,6,1,50,50,1,0,0,0,0,0
4,117,NYJ,New York Jets,Leon Washington,Leon,Washington,5-8,FL,Florida,27.994402,-81.760254,USA,RB,24,2014,1,126,1,1,36,0,0,487,2271,16,168,1286,4,5,0,0,Florida St.,0,0,0,0,0,0,0,0,0,369,2041,5.5,12,55,481,8.7,1,424,2522,5.9,13,0,0,0,0,0,0,0,0,0,0,35,19,54,3.5,0,0,0,0,0,2,0,51,0,0
4,118,NWE,New England Patriots,Stephen Gostkowski,Stephen,Gostkowski,6-2,LA,Louisiana,30.39183,-92.329102,USA,K,22,2019,0,204,0,0,0,0,0,0,0,0,0,0,0,18,0,0,Memphis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,165,96.4,70,92,76.1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,119,DEN,Denver Broncos,Brandon Marshall,Brandon,Marshall,6-4,PA,Pennsylvania,41.203323,-77.194527,USA,WR,22,2018,10,179,0,1,0,0,0,20,118,0,970,12351,83,6,0,0,Central Florida,0,0,0,0,0,0,0,0,0,3,5,1.7,0,112,1674,14.9,13,115,1679,14.6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,120,CHI,Chicago Bears,Jamar Williams,Jamar,Williams,6-1,TX,Texas,31,-100,USA,LB,22,2010,0,54,0,0,0,0,0,0,0,0,0,0,0,70,0,1,Arizona St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,22,70,4,2,8,141,17.6,1,0,0,0,0,0
4,121,CAR,Carolina Panthers,Nate Salley,Nate,Salley,6-3,FL,Florida,27.994402,-81.760254,USA,DB,22,2008,0,24,0,0,0,0,0,0,0,0,0,0,0,9,0,0,Ohio St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,43,1.5,0,3,0,0,0,0,0,0,0,0
